trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
367,False,"{'a': 0.7, 'e': 0.025476469946681016}",25,11,25.413730336903658,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.7, 'e': 0.025222974835227212}",30,23,12.544261089985882,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.7, 'e': 0.024972002042276155}",30,16,25.481655028486415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.7, 'e': 0.024723526470339388}",20,0,13.110614967186756,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
371,False,"{'a': 0.7, 'e': 0.02447752327165267}",20,0,30.68348166277385,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
372,False,"{'a': 0.7, 'e': 0.024233967845691113}",20,11,16.364568905421997,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.7, 'e': 0.023992835836709175}",30,22,15.31879187913113,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.7, 'e': 0.023754103131304997}",20,7,19.585659927190427,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.7, 'e': 0.023517745856009107}",25,16,15.84974469226128,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.7, 'e': 0.023283740374897}",20,9,23.677078912038006,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.7, 'e': 0.02305206328722557}",30,8,22.008663003402464,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.7, 'e': 0.02282269142509297}",25,17,14.087373945117749,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.7, 'e': 0.022595601851121864}",25,17,13.863066985697873,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.7, 'e': 0.02237077185616559}",20,9,21.507641516845062,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.7, 'e': 0.022148178957037315}",35,26,18.32833397033445,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.7, 'e': 0.02192780089426161}",20,2,-50.52892707157761,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
383,False,"{'a': 0.7, 'e': 0.02170961562984857}",20,6,20.79437403518832,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.7, 'e': 0.021493601345089923}",20,3,12.300721902191597,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
385,False,"{'a': 0.7, 'e': 0.02127973643837717}",35,18,32.39696424467869,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.7, 'e': 0.021067999523041434}",20,0,30.735687262241612,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
387,False,"{'a': 0.7, 'e': 0.02085836942521472}",20,8,21.092590397385024,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.7, 'e': 0.020650825181712566}",30,13,31.074493412951846,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.7, 'e': 0.020445346037937653}",25,9,30.04469545991965,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.7, 'e': 0.02024191144580439}",20,2,26.304023663676027,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.7, 'e': 0.020040501061684014}",25,5,27.42629443159456,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.7, 'e': 0.019841094744370288}",25,11,26.56605918151677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.7, 'e': 0.019643672553065292}",25,12,22.94088853216835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.7, 'e': 0.01944821474538539}",20,10,17.79535074968955,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.7, 'e': 0.01925470177538692}",25,9,17.480571618436432,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
396,False,"{'a': 0.7, 'e': 0.019063114291611637}",20,9,19.031190818828875,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.7, 'e': 0.018873433135151486}",20,14,10.056021747252672,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.7, 'e': 0.018685639337732773}",25,15,23.797212498994686,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.7, 'e': 0.018499714119819242}",35,18,27.896140336671166,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.7, 'e': 0.01831563888873418}",20,13,10.263322707766639,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.7, 'e': 0.018133395236801075}",20,6,22.345203101822996,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.7, 'e': 0.01795296493950285}",20,11,17.327882275102994,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.7, 'e': 0.01777432995365944}",25,8,29.111130208564045,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.7, 'e': 0.017597472415623393}",25,17,14.029267478934813,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.7, 'e': 0.017422374639493515}",20,15,7.804941030080098,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.7, 'e': 0.017249019115346265}",20,3,4.328303519066593,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
407,False,"{'a': 0.7, 'e': 0.017077388507484793}",25,3,26.409341155893703,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
408,False,"{'a': 0.7, 'e': 0.01690746565270528}",25,10,28.91026592464403,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.7, 'e': 0.016739233558580632}",20,0,-35.60598412107203,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
410,False,"{'a': 0.7, 'e': 0.016572675401761255}",20,3,30.7097654806057,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.7, 'e': 0.016407774526292645}",25,16,15.887436917677174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.7, 'e': 0.01624451444194987}",20,9,22.676257616319386,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.7, 'e': 0.016082878822588433}",30,2,47.43026876772154,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.7, 'e': 0.015922851504511698}",30,10,34.03172451471289,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.7, 'e': 0.015764416484854486}",30,19,20.807392346009184,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.7, 'e': 0.01560755791998283}",20,12,14.428580546392205,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.7, 'e': 0.015452260123909515}",30,0,41.58961660541091,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.7, 'e': 0.015298507566725518}",30,17,17.778987623064957,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.7, 'e': 0.01514628487304698}",30,21,13.794522257254389,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.7, 'e': 0.014995576820477703}",25,9,20.483707735561627,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
421,False,"{'a': 0.7, 'e': 0.014846368338086832}",25,17,15.450948746333609,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.7, 'e': 0.014698644504901784}",25,13,23.87226614817728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.7, 'e': 0.014552390548416123}",25,13,19.316338561338984,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.7, 'e': 0.01440759184311235}",20,6,24.652359326820537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.7, 'e': 0.014264233908999256}",20,3,30.042919224403036,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.7, 'e': 0.014122302410163962}",20,8,28.118124246813682,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.7, 'e': 0.013981783153338296}",30,0,33.587923926982164,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
428,False,"{'a': 0.7, 'e': 0.013842662086479501}",25,15,17.16872346381574,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.7, 'e': 0.013704925297364945}",20,0,29.075277322360176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
430,False,"{'a': 0.7, 'e': 0.013568559012200934}",30,8,33.85033298210461,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.7, 'e': 0.013433549594245302}",35,5,49.809110586190236,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.7, 'e': 0.013299883542443767}",25,11,24.326753543386566,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.7, 'e': 0.013167547490079751}",20,0,21.16236196851773,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
434,False,"{'a': 0.7, 'e': 0.013036528203437736}",20,5,23.878261276600938,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.7, 'e': 0.012906812580479862}",20,8,20.713344155906714,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.7, 'e': 0.01277838764953576}",20,12,-29.45059690121362,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
437,False,"{'a': 0.7, 'e': 0.012651240568005305}",30,13,29.819097596882276,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.7, 'e': 0.012525358621074385}",20,14,7.55752404332706,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.7, 'e': 0.012400729220443406}",25,2,34.47141519601567,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.7, 'e': 0.012277339903068436}",20,7,24.013080282644676,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.7, 'e': 0.012155178329914935}",25,9,27.151649573495224,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.7, 'e': 0.012034232284723775}",35,13,35.3744693725128,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.7, 'e': 0.011914489672789647}",25,8,28.871451077252015,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.7, 'e': 0.011795938519751562}",20,9,9.821563338275425,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
445,False,"{'a': 0.7, 'e': 0.011678566970395442}",20,6,27.826033384080873,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.7, 'e': 0.011562363287468536}",30,16,25.297002374453342,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.7, 'e': 0.01144731585050571}",25,5,30.156568000782624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.7, 'e': 0.011333413154667387}",25,6,-8.758086970379992,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
449,False,"{'a': 0.7, 'e': 0.011220643809589084}",30,22,15.15539717375949,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.7, 'e': 0.011108996538242306}",20,9,17.883372920994315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.7, 'e': 0.010998460175806881}",25,11,17.36732667972716,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
452,False,"{'a': 0.7, 'e': 0.01088902366855444}",25,10,27.105692839497856,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.7, 'e': 0.010780676072743084}",25,3,38.32624282010281,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.7, 'e': 0.010673406553522925}",20,7,22.701214519981086,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.7, 'e': 0.010567204383852655}",20,12,14.621969132436002,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.7, 'e': 0.010462058943426795}",20,10,20.604647961556008,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.7, 'e': 0.010357959717613696}",25,20,12.64492114836081,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.7, 'e': 0.010254896296404022}",20,0,31.75193722419022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.7, 'e': 0.010152858373369763}",20,11,18.484831459867827,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.7, 'e': 0.010051835744633576}",20,0,30.001888695481966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
461,False,"{'a': 0.7, 'e': 0.00995181830784842}",25,7,29.738008409698654,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.7, 'e': 0.009852796061187257}",20,12,12.451563280224196,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.7, 'e': 0.009754759102342903}",30,9,39.06129850047897,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.7, 'e': 0.009657697627537777}",30,6,40.39411242266731,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.7, 'e': 0.009561601930543505}",20,14,8.928091982419694,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.7, 'e': 0.009466462401710323}",35,15,34.45444992121072,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.7, 'e': 0.009372269527006058}",25,15,20.924859728326247,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.7, 'e': 0.009279013887064744}",20,15,10.456719927324759,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.7, 'e': 0.009186686156244664}",20,5,26.504643910933783,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.7, 'e': 0.009095277101695816}",25,8,30.576045295919187,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.7, 'e': 0.00900477758243656}",20,6,24.559353758264354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.7, 'e': 0.008915178548439553}",20,14,10.904368528893194,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.7, 'e': 0.008826471039726723}",20,12,14.552794156217683,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.7, 'e': 0.00873864618547329}",20,7,25.67458500971134,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.7, 'e': 0.008651695203120634}",25,11,24.976764316669616,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.7, 'e': 0.00856560939749806}",35,18,29.60671979053589,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.7, 'e': 0.00848038015995326}",25,10,30.130097103225637,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.7, 'e': 0.00839599896749147}",25,11,24.89595796199858,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.7, 'e': 0.008312457381923119}",20,8,23.481090620813735,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.7, 'e': 0.00822974704902003}",25,15,16.881734793936438,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.7, 'e': 0.008147859697679982}",20,15,8.918546956512511,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.7, 'e': 0.008066787139099614}",20,14,11.177406769147847,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.7, 'e': 0.007986521265955502}",20,13,11.693911266604678,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.7, 'e': 0.007907054051593441}",25,9,31.294120421880482,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.7, 'e': 0.007828377549225767}",25,18,14.909490084283703,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.7, 'e': 0.007750483891136692}",30,16,27.66365379727298,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.7, 'e': 0.007673365287895489}",20,12,15.097391104616205,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.7, 'e': 0.007597014027577567}",25,10,23.021139730696593,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.7, 'e': 0.00752142247499327}",20,12,15.682024887024276,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.7, 'e': 0.007446583070924338}",30,17,26.258952396755717,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.7, 'e': 0.007372488331368012}",25,8,19.338955527254438,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
492,False,"{'a': 0.7, 'e': 0.007299130846788583}",25,3,37.74151494308971,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.7, 'e': 0.0072265032813764625}",20,16,9.705806412766222,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.7, 'e': 0.007154598372314579}",25,11,26.13123590268984,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.7, 'e': 0.0070834089290521185}",25,13,21.9724671324485,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.7, 'e': 0.007012927832585425}",20,0,33.14229983220696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
497,False,"{'a': 0.7, 'e': 0.0069431480347461145}",20,12,16.462053438527196,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.7, 'e': 0.006874062557496248}",20,12,16.671641785070896,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.7, 'e': 0.006805664492230543}",25,12,26.569560940272975,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.7, 'e': 0.006737946999085467}",30,14,32.06980098569829,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.7, 'e': 0.006670903306255274}",30,19,21.712408181518967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.7, 'e': 0.006604526709314805}",30,19,19.97566428261525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.7, 'e': 0.006538810570549064}",20,14,11.527508953063853,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.7, 'e': 0.006473748318289405}",25,17,13.579756670189845,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.7, 'e': 0.006409333446256383}",35,21,22.229395152703134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.7, 'e': 0.00634555951290911}",25,0,37.90684857986669,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
507,False,"{'a': 0.7, 'e': 0.006282420140801118}",20,6,24.901870052904457,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.7, 'e': 0.006219909015942573}",25,13,24.312187821467454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.7, 'e': 0.006158019887168897}",30,0,51.43905618384736,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
510,False,"{'a': 0.7, 'e': 0.006096746565515633}",20,10,17.693222247734642,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.7, 'e': 0.006036082923599565}",25,15,19.9363979301668,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.7, 'e': 0.005976022895005943}",25,15,-3.252889878888368,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
513,False,"{'a': 0.7, 'e': 0.005916560473681857}",20,13,16.244644110020687,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.7, 'e': 0.0058576897133356225}",20,5,25.635098388617845,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.7, 'e': 0.005799404726842141}",30,10,37.497031853266705,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.7, 'e': 0.005741699685654202}",25,0,41.057535773045345,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
517,False,"{'a': 0.7, 'e': 0.005684568819219595}",20,0,34.184745213079175,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.7, 'e': 0.005628006414404065}",20,0,29.308715363797102,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.7, 'e': 0.005572006814919993}",30,13,32.897947430526,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.7, 'e': 0.0055165644207607716}",25,11,25.145256588937112,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.7, 'e': 0.005461673687640779}",20,15,8.862209918226032,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.7, 'e': 0.00540732912644096}",20,0,30.24552862154079,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.7, 'e': 0.005353525302659903}",20,6,12.067014861503337,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
524,False,"{'a': 0.7, 'e': 0.005300256835870402}",25,11,23.819848965605726,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.7, 'e': 0.005247518399181385}",20,8,25.079692412352248,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.7, 'e': 0.005195304718705231}",20,6,25.009234812885836,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.7, 'e': 0.005143610573030379}",20,0,32.89070568649051,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
528,False,"{'a': 0.7, 'e': 0.00509243079269919}",25,15,19.57640313400168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.7, 'e': 0.005041760259690979}",25,11,29.67772914760356,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.7, 'e': 0.004991593906910217}",30,16,24.184996842246342,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.7, 'e': 0.004941926717679818}",25,13,21.515301098074012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.7, 'e': 0.004892753725239476}",20,12,15.197275292326445,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.7, 'e': 0.004844070012248967}",20,11,17.2106395382326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.7, 'e': 0.004795870710296421}",20,5,31.468936208417844,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.7, 'e': 0.004748150999411473}",25,14,22.233143181247485,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.7, 'e': 0.004700906107583276}",20,12,13.49071404071477,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.7, 'e': 0.004654131310283272}",25,12,22.681545320681835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.7, 'e': 0.004607821929992752}",20,3,27.736985225796825,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.7, 'e': 0.004561973335735096}",25,17,14.808035647640532,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.7, 'e': 0.004516580942612666}",25,12,21.862955636683377,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.7, 'e': 0.004471640211348332}",20,6,22.54696660026792,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.7, 'e': 0.004427146647831511}",30,8,41.313646279523155,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.7, 'e': 0.004383095802668776}",30,16,27.74631461349769,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.7, 'e': 0.004339483270738895}",20,11,17.385997291115373,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.7, 'e': 0.00429630469075234}",25,18,12.723258301167744,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.7, 'e': 0.004253555744815125}",20,3,30.955838792886773,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.7, 'e': 0.004211232157997035}",25,20,11.31965407824207,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.7, 'e': 0.0041693296979041115}",30,23,11.328339760988861,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.7, 'e': 0.004127844174255436}",30,16,23.540018466934864,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.7, 'e': 0.004086771438464067}",25,9,17.00918609997147,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.7, 'e': 0.004046107383222199}",20,5,26.096766982798574,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.7, 'e': 0.004005847942090417}",30,15,25.86518634682699,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
