trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.7, 'e': 0.003965989089091065}",30,13,22.854291559748216,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.7, 'e': 0.003926526838305624}",20,12,13.609923672130325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.7, 'e': 0.0038874572434761303}",30,21,14.779429825996138,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.7, 'e': 0.0038487763976105395}",25,14,18.579639014100636,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.7, 'e': 0.003810480432592037}",20,3,27.439494426071427,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.7, 'e': 0.0037725655187922052}",20,6,29.740737716570834,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.7, 'e': 0.0037350278646880674}",25,16,17.246006673929813,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.7, 'e': 0.003697863716482929}",25,13,22.290628388625038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.7, 'e': 0.0036610693577310053}",25,8,30.66056514633373,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.7, 'e': 0.0036246411089657558}",20,3,34.97963638836031,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.7, 'e': 0.0035885753273319477}",20,8,20.904588721477673,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.7, 'e': 0.003552868406221362}",30,16,27.164835390983637,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.7, 'e': 0.0035175167749121284}",20,8,22.125210381597466,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.7, 'e': 0.003482516898211663}",30,19,19.243448972320994,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.7, 'e': 0.0034478652761031265}",30,22,17.6379635714429,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.7, 'e': 0.0034135584433954303}",20,0,27.904816618267855,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
569,False,"{'a': 0.7, 'e': 0.0033795929693767124}",30,10,30.616653296446316,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.7, 'e': 0.003345965457471272}",30,4,-1.9277184353063102,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
571,False,"{'a': 0.7, 'e': 0.0033126725448998926}",35,16,35.22097078892638,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.7, 'e': 0.003279710902343573}",20,14,12.736220108140941,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.7, 'e': 0.0032470772336105863}",20,0,33.795479944485415,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
574,False,"{'a': 0.7, 'e': 0.00321476827530687}",20,2,26.29105945045045,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.7, 'e': 0.003182780796509667}",20,0,32.364381550380735,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
576,False,"{'a': 0.7, 'e': 0.0031511115984444414}",30,19,18.720470212903713,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.7, 'e': 0.003119757514164992}",25,0,40.74758743359636,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
578,False,"{'a': 0.7, 'e': 0.0030887154082367687}",20,15,7.0660464770514215,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.7, 'e': 0.0030579821764233073}",20,12,18.45201077760813,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.7, 'e': 0.0030275547453758153}",25,17,16.653489332686767,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.7, 'e': 0.0029974300723258286}",20,12,12.276633163195,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.7, 'e': 0.002967605144780944}",20,7,22.60402281487843,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.7, 'e': 0.0029380769802235503}",30,19,19.635041091921853,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.7, 'e': 0.002908842625812584}",20,12,14.683859211642291,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.7, 'e': 0.0028798991580882404}",20,14,9.517098829219854,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.7, 'e': 0.0028512436826796323}",25,14,16.763365743907382,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.7, 'e': 0.0028228733340153363}",25,0,32.07710053577392,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
588,False,"{'a': 0.7, 'e': 0.0027947852750368437}",30,19,21.65353496783962,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.7, 'e': 0.002766976696914851}",20,0,32.1461163145155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
590,False,"{'a': 0.7, 'e': 0.0027394448187683684}",20,4,25.66268981175567,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.7, 'e': 0.0027121868873866434}",20,16,8.149146972071879,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.7, 'e': 0.0026852001769538205}",20,13,11.20539214135897,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.7, 'e': 0.002658481988776367}",20,3,26.952435465871524,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.7, 'e': 0.0026320296510131984}",30,12,33.5991436894711,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.7, 'e': 0.0026058405184084983}",25,5,29.72655598583982,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.7, 'e': 0.00257991197202718}",20,12,14.990426725791554,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.7, 'e': 0.0025542414189929983}",20,5,24.17925384908871,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.7, 'e': 0.0025288262922292556}",20,6,26.992385645367875,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.7, 'e': 0.0025036640502021}",20,7,28.28810052074759,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.7, 'e': 0.0024787521766663585}",20,0,32.33738151029612,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.7, 'e': 0.002454088180413917}",20,0,33.163622761468886,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.7, 'e': 0.0024296695950245953}",25,20,10.533008554563725,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.7, 'e': 0.0024054939786195095}",25,14,20.939761703430836,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.7, 'e': 0.0023815589136168707}",25,0,41.60095328153388,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
605,False,"{'a': 0.7, 'e': 0.002357862006490233}",20,13,12.270470960133594,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.7, 'e': 0.002334400887529133}",20,11,8.491629026788532,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.7, 'e': 0.002311173210602129}",20,6,22.651316629280373,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.7, 'e': 0.0022881766529221693}",20,8,24.674276189587005,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.7, 'e': 0.002265408914814322}",25,18,6.592139068683009,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.7, 'e': 0.002242867719485801}",20,6,24.789324237331385,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.7, 'e': 0.002220550812798294}",30,22,13.682170288895403,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.7, 'e': 0.0021984559630425313}",25,1,35.86717392553331,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.7, 'e': 0.0021765809607151255}",20,10,18.314895599136364,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.7, 'e': 0.002154923618297613}",25,15,13.02475861054323,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.7, 'e': 0.002133481770037708}",25,2,34.585323902834936,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.7, 'e': 0.002112253271732714}",20,8,23.80415485613806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.7, 'e': 0.0020912360005151103}",30,22,13.915021779527457,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.7, 'e': 0.0020704278546402606}",25,13,-18.097068523517493,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
619,False,"{'a': 0.7, 'e': 0.002049826753276235}",25,15,18.47462090558944,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.7, 'e': 0.002029430636295734}",25,15,21.885426112243767,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.7, 'e': 0.0020092374640700602}",20,14,12.130320447940287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.7, 'e': 0.0019892452172651635}",20,16,7.357790673903193,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.7, 'e': 0.0019694518966397014}",20,6,26.09094251096597,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.7, 'e': 0.0019498555228451206}",25,11,27.261742999119353,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.7, 'e': 0.0019304541362277093}",25,5,36.93064662887375,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.7, 'e': 0.0019112457966326377}",25,14,21.271145033740357,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.7, 'e': 0.001892228583209938}",20,10,15.614315766413094,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.7, 'e': 0.0018734005942224233}",30,18,22.70658162933808,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.7, 'e': 0.0018547599468555032}",20,3,29.466004335406375,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.7, 'e': 0.0018363047770289071}",35,18,33.53914780870999,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.7, 'e': 0.0018180332392102713}",30,15,26.937502590852688,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.7, 'e': 0.0017999435062305911}",20,0,32.80146851610866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
633,False,"{'a': 0.7, 'e': 0.0017820337691014916}",20,0,29.90967048421042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
634,False,"{'a': 0.7, 'e': 0.0017643022368343355}",20,7,25.247132087563077,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.7, 'e': 0.0017467471362611182}",20,10,18.44985530517514,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.7, 'e': 0.0017293667118571557}",30,20,17.354460535203472,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.7, 'e': 0.0017121592255655228}",20,14,14.21334048782002,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.7, 'e': 0.0016951229566232505}",20,6,28.359875384831412,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.7, 'e': 0.0016782562013892464}",30,16,24.19929866062878,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.7, 'e': 0.001661557273173934}",20,3,28.032858148861102,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.7, 'e': 0.0016450245020705747}",30,10,31.141069635992704,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.7, 'e': 0.0016286562347882806}",30,18,21.40150049538437,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.7, 'e': 0.0016124508344866836}",30,16,30.13942587433783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.7, 'e': 0.0015964066806122474}",20,14,7.984864481790861,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.7, 'e': 0.001580522168736217}",25,4,30.017498771368153,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.7, 'e': 0.0015647957103941666}",25,10,23.59897693231934,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.7, 'e': 0.0015492257329271562}",20,3,26.334897732769946,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.7, 'e': 0.001533810679324463}",25,11,24.14244704485865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.7, 'e': 0.0015185490080678835}",20,6,25.338287043104845,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.7, 'e': 0.0015034391929775724}",30,13,30.180738972431325,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.7, 'e': 0.0014884797230594294}",25,0,-0.14238616945537075,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
652,False,"{'a': 0.7, 'e': 0.0014736691023539948}",25,12,22.385639315005594,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.7, 'e': 0.0014590058497868585}",20,5,24.747651489706538,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.7, 'e': 0.0014444884990205433}",20,13,12.565399910689527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.7, 'e': 0.0014301155983078744}",20,12,12.362304214943798,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.7, 'e': 0.0014158857103468022}",30,12,37.71714473563313,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.7, 'e': 0.0014017974121366744}",20,14,11.489906911978562,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.7, 'e': 0.001387849294835929}",25,5,31.172655650330125,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.7, 'e': 0.0013740399636212118}",20,16,8.087123445638289,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.7, 'e': 0.0013603680375478928}",30,12,32.981017784516084,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.7, 'e': 0.0013468321494119735}",25,0,37.64698243607961,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
662,False,"{'a': 0.7, 'e': 0.0013334309456133593}",25,11,31.485816700247668,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.7, 'e': 0.0013201630860205026}",20,3,30.278992528618975,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.7, 'e': 0.0013070272438363863}",20,13,18.17759199698215,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.7, 'e': 0.001294022105465848}",25,0,39.1474356464119,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
666,False,"{'a': 0.7, 'e': 0.0012811463703842113}",25,3,33.797343253643334,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.7, 'e': 0.0012683987510072388}",30,16,23.738671519370186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.7, 'e': 0.0012557779725623694}",25,18,10.851340583731906,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.7, 'e': 0.0012432827729612404}",20,0,27.024898969053535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
670,False,"{'a': 0.7, 'e': 0.001230911902673481}",25,17,12.324862836955782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.7, 'e': 0.0012186641246017523}",35,20,25.667859241225102,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.7, 'e': 0.0012065382139580404}",25,0,36.45702400507979,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
673,False,"{'a': 0.7, 'e': 0.0011945329581411752}",25,19,11.588723347735154,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.7, 'e': 0.0011826471566155727}",20,11,17.001028814513333,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.7, 'e': 0.0011708796207911744}",20,1,23.482079162415435,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.7, 'e': 0.0011592291739045914}",20,15,8.95873167577366,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.7, 'e': 0.0011476946509014253}",20,8,22.79564219411366,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.7, 'e': 0.0011362748983197658}",25,14,24.94748903848435,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.7, 'e': 0.0011249687741748374}",25,14,20.300918164859397,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.7, 'e': 0.0011137751478448032}",25,0,39.02919992738408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
681,False,"{'a': 0.7, 'e': 0.0011026928999577018}",20,14,11.14638812392338,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.7, 'e': 0.0010917209222795108}",20,8,21.060319659392572,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.7, 'e': 0.0010808581176033184}",20,9,21.50867743833694,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.7, 'e': 0.0010701033996396044}",25,9,29.025003665121265,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.7, 'e': 0.001059455692907609}",20,2,29.833162301593063,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.7, 'e': 0.0010489139326277882}",20,10,19.68196865605247,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.7, 'e': 0.0010384770646153282}",25,8,24.06640846836522,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.7, 'e': 0.0010281440451747298}",20,16,5.976316220853043,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.7, 'e': 0.0010179138409954376}",25,0,36.42722969134432,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
690,False,"{'a': 0.7, 'e': 0.0010077854290485105}",20,0,26.30342468892526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
691,False,"{'a': 0.7, 'e': 0.000997757796484312}",25,14,20.508881743958973,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,8,24.7270714206318,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,14,11.702343115454195,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,6,25.030558179666546,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,10,18.059887976301123,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,17,16.93608258892399,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,15,16.03946248236282,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,2,27.53052922726005,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",35,23,25.310002618109408,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,9,24.184408251583065,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,14,9.142703879429426,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,22,17.494500964441862,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,8,29.657907453594444,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,3,26.682734741654773,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,2,32.750290951745235,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,15,11.08211953547288,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,0,38.148956883401496,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",30,17,22.20779805667653,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,18,10.808700259214609,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,13,13.263916945607612,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,9,20.62796049519539,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",35,23,3.61006042513769,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,15,9.094726929039332,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,6,23.88054592533506,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,14,8.297985525608734,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,12,13.941356621619423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",35,6,46.78478683068018,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,11,20.885043077419386,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,12,17.284162946233472,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,14,10.286457043009865,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",35,13,37.589752892150315,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,15,18.77792047665593,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,14,10.962567953739011,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,12,30.580641143103332,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",25,17,13.701008201663162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",25,15,16.661424257951943,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,14,9.443400065572105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",30,20,19.50698081865291,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,5,32.04478181809724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",30,7,40.92890632828481,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",25,11,26.003448101223302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",25,11,25.2059342426233,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",25,17,9.558210434091063,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,6,23.622088013912585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",25,11,26.800512763606783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,0,38.38587182238282,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",30,22,13.038427309438507,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,6,28.577499482768147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,7,19.534174535650873,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",25,8,22.60273791793586,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,3,33.28334906765996,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
